Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,5/11/2012,73.87,3.688,16519.5,NA,5131.02,3634.25,221.3632212,6.891,FALSE
2,5/18/2012,71.27,3.63,9262.12,NA,3694.8,4612.01,221.380331,6.891,FALSE
2,5/25/2012,78.19,3.561,10701.32,NA,3595.04,14920.27,221.3828029,6.891,FALSE
2,6/1/2012,78.38,3.501,13091.33,21,2993.15,5521.72,221.3852748,6.891,FALSE
2,6/8/2012,78.69,3.452,12162.04,463.6,3610.78,10877.64,221.3877467,6.891,FALSE
2,6/15/2012,80.56,3.393,8573.41,195,4455.38,5288.61,221.4009901,6.891,FALSE
2,6/22/2012,81.04,3.346,12126.02,314,6058.6,36430.33,221.4411622,6.891,FALSE
2,6/29/2012,86.32,3.286,8495.34,275.8,1935.16,5686.13,221.4813343,6.891,FALSE
2,7/6/2012,84.2,3.227,12355.5,295.05,6720.4,5506.53,221.5215064,6.565,FALSE
2,7/13/2012,80.17,3.256,8354.65,342.25,5674.44,5012.22,221.5616784,6.565,FALSE
2,7/20/2012,83.23,3.311,6961.58,241.2,3401.36,2453.42,221.5701123,6.565,FALSE
2,7/27/2012,86.37,3.407,6999.14,197.72,6319.33,5007.01,221.5785461,6.565,FALSE
2,8/3/2012,90.22,3.417,27650.68,164.58,21801.9,6652.98,221.5869799,6.565,FALSE
2,8/10/2012,88.55,3.494,5554.54,142.3,4187.43,5286.19,221.5954138,6.565,FALSE
2,8/17/2012,84.79,3.571,4774.16,330.78,4253.28,4927.26,221.6751459,6.565,FALSE
2,8/24/2012,76.91,3.62,4759.7,211.38,2972.88,5102.26,221.8083518,6.565,FALSE
2,8/31/2012,82.64,3.638,17500.26,73.22,12878.62,4756.5,221.9415576,6.565,FALSE
2,9/7/2012,87.65,3.73,10658.86,149.28,2920.9,3275.57,222.0747635,6.565,TRUE
2,9/14/2012,75.88,3.717,8325.93,NA,1808.69,9314.55,222.2174395,6.565,FALSE
2,9/21/2012,71.09,3.721,6707.94,3.82,1001.42,7607.94,222.4169362,6.565,FALSE
2,9/28/2012,79.45,3.666,7106.05,1.91,1549.1,3946.03,222.6164329,6.565,FALSE
2,10/5/2012,70.27,3.617,6037.76,NA,3027.37,3853.4,222.8159296,6.17,FALSE
2,10/12/2012,60.97,3.601,2145.5,NA,586.83,10421.01,223.0154263,6.17,FALSE
2,10/19/2012,68.08,3.594,4461.89,NA,1579.67,2642.29,223.0598077,6.17,FALSE
2,10/26/2012,69.79,3.506,6152.59,129.77,272.29,2924.15,223.0783366,6.17,FALSE
2,11/2/2012,56.4,3.386,9585.99,6181.03,1571.2,4510.08,223.0968655,6.17,FALSE
2,11/9/2012,61.9,3.314,9497.69,2711.51,7185.16,6480.49,223.1153944,6.17,FALSE
2,11/16/2012,52.72,3.252,26925.38,285.03,2014.28,8732.45,223.1469028,6.17,FALSE
2,11/23/2012,58.06,3.211,2280.54,2.49,927.97,1253.85,223.1957173,6.17,TRUE
2,11/30/2012,52.64,3.207,4764.84,NA,200.48,6088.49,223.2445318,6.17,FALSE
2,12/7/2012,64.19,3.198,7303.66,NA,2352.61,14872.79,223.2933463,6.17,FALSE
2,12/14/2012,47.69,3.168,5550.46,NA,871.41,2419.54,223.3523969,6.17,FALSE
2,12/21/2012,55.14,3.098,5692.66,248.76,594.17,2167.73,223.4728642,6.17,FALSE
2,12/28/2012,41.56,3.108,13194.12,56549.69,115.89,3479.8,223.5933316,6.17,TRUE
2,1/4/2013,39.12,3.161,2045.13,34381.53,159.76,3863.31,223.7137989,6.237,FALSE
2,1/11/2013,47.42,3.243,6722.95,12098.17,1067.36,5383.2,223.8342663,6.237,FALSE
2,1/18/2013,40.98,3.237,3737.16,3047.9,49.14,2758.1,223.86882,6.237,FALSE
2,1/25/2013,51.33,3.227,1599.61,1605.81,161.21,1963.72,223.8690083,6.237,FALSE
2,2/1/2013,54.75,3.244,13078.9,1642.02,12725.35,5002.74,223.8691966,6.237,FALSE
2,2/8/2013,56.08,3.417,63622.34,687.56,44824.98,8167.67,223.8693849,6.237,TRUE
2,2/15/2013,48.92,3.475,16105.39,6019.52,5982.79,7043.58,223.9106714,6.237,FALSE
2,2/22/2013,48.16,3.597,6907.35,4354.2,1054.97,3019.84,224.0547032,6.237,FALSE
2,3/1/2013,46.08,3.711,6023.68,439.6,56.86,4416.82,224.198735,6.237,FALSE
2,3/8/2013,51.12,3.658,24134.43,54.43,7235.69,6441.67,224.3427668,6.237,FALSE
2,3/15/2013,55.14,3.622,7640,NA,1461.6,1824.17,224.469439,6.237,FALSE
2,3/22/2013,59.97,3.611,11184.28,NA,3319.2,3870.64,224.5527121,6.237,FALSE
2,3/29/2013,50.54,3.606,8248.47,NA,774.08,3513.62,224.6359852,6.237,FALSE
2,4/5/2013,58.3,3.583,16944.64,4983.34,2378.92,3007.06,224.7192583,6.112,FALSE
2,4/12/2013,61.23,3.529,10165.99,395.13,1537.62,3122.19,224.8025314,6.112,FALSE
2,4/19/2013,67.05,3.451,6858.52,12.72,219.88,2640.86,224.8025314,6.112,FALSE
2,4/26/2013,58.13,3.417,2782.18,11.92,461.83,2046.53,224.8025314,6.112,FALSE
2,5/3/2013,65.26,3.386,12613.71,21.98,4940.3,2407.24,NA,NA,FALSE
2,5/10/2013,63.51,3.392,7793.3,706.58,2788.92,35238.98,NA,NA,FALSE
2,5/17/2013,70.55,3.454,6242.52,423.82,1470.25,4390.07,NA,NA,FALSE
2,5/24/2013,76.83,3.494,6252.19,358.76,797.59,3837.1,NA,NA,FALSE
2,5/31/2013,78.05,3.466,2670.48,188.5,1258.68,1601.41,NA,NA,FALSE
2,6/7/2013,76.2,3.439,13644.9,900.33,8826.14,7275.75,NA,NA,FALSE
2,6/14/2013,80.91,3.431,9784.1,548.27,2966.31,5282.33,NA,NA,FALSE
2,6/21/2013,81.11,3.479,7896.26,491.02,7426.29,3043.81,NA,NA,FALSE
2,6/28/2013,85.37,3.495,8638.45,2457.32,4713.2,9079.05,NA,NA,FALSE
2,7/5/2013,79.48,3.422,11651.46,4984.5,15196.91,2862.06,NA,NA,FALSE
2,7/12/2013,85.41,3.4,7527.1,1244.78,2626.7,3881.66,NA,NA,FALSE
2,7/19/2013,79.16,3.556,3313.12,723.52,1224.91,2471.69,NA,NA,FALSE
2,7/26/2013,83.17,3.62,1966.46,609.55,493.6,2416.2,NA,NA,FALSE
3,2/5/2010,45.71,2.572,NA,NA,NA,NA,214.4248812,7.368,FALSE
3,2/12/2010,47.93,2.548,NA,NA,NA,NA,214.5747916,7.368,TRUE
3,2/19/2010,47.07,2.514,NA,NA,NA,NA,214.6198868,7.368,FALSE
3,2/26/2010,52.05,2.561,NA,NA,NA,NA,214.6475127,7.368,FALSE
3,3/5/2010,53.04,2.625,NA,NA,NA,NA,214.6751386,7.368,FALSE
3,3/12/2010,63.08,2.667,NA,NA,NA,NA,214.7027646,7.368,FALSE
3,3/19/2010,60.42,2.72,NA,NA,NA,NA,214.5301219,7.368,FALSE
3,3/26/2010,57.06,2.732,NA,NA,NA,NA,214.3241011,7.368,FALSE
3,4/2/2010,65.56,2.719,NA,NA,NA,NA,214.1180803,7.343,FALSE
3,4/9/2010,68,2.77,NA,NA,NA,NA,213.9120595,7.343,FALSE
3,4/16/2010,66.98,2.808,NA,NA,NA,NA,213.7726889,7.343,FALSE
3,4/23/2010,67.87,2.795,NA,NA,NA,NA,213.7221852,7.343,FALSE
3,4/30/2010,70.24,2.78,NA,NA,NA,NA,213.6716815,7.343,FALSE
3,5/7/2010,73.47,2.835,NA,NA,NA,NA,213.6211778,7.343,FALSE
3,5/14/2010,77.18,2.854,NA,NA,NA,NA,213.6196139,7.343,FALSE
3,5/21/2010,75.81,2.826,NA,NA,NA,NA,213.9116886,7.343,FALSE
3,5/28/2010,78.6,2.759,NA,NA,NA,NA,214.2037634,7.343,FALSE
3,6/4/2010,78.53,2.705,NA,NA,NA,NA,214.4958382,7.343,FALSE
3,6/11/2010,82.1,2.668,NA,NA,NA,NA,214.787913,7.343,FALSE
3,6/18/2010,83.52,2.637,NA,NA,NA,NA,214.7858259,7.343,FALSE
3,6/25/2010,83.79,2.653,NA,NA,NA,NA,214.6660741,7.343,FALSE
3,7/2/2010,82.2,2.669,NA,NA,NA,NA,214.5463222,7.346,FALSE
3,7/9/2010,81.75,2.642,NA,NA,NA,NA,214.4265704,7.346,FALSE
3,7/16/2010,84.32,2.623,NA,NA,NA,NA,214.4176476,7.346,FALSE
3,7/23/2010,83.32,2.608,NA,NA,NA,NA,214.5564968,7.346,FALSE
3,7/30/2010,82.04,2.64,NA,NA,NA,NA,214.695346,7.346,FALSE
3,8/6/2010,85.13,2.627,NA,NA,NA,NA,214.8341952,7.346,FALSE
3,8/13/2010,86.74,2.692,NA,NA,NA,NA,214.9730444,7.346,FALSE
3,8/20/2010,88.02,2.664,NA,NA,NA,NA,214.9314191,7.346,FALSE
3,8/27/2010,86.15,2.619,NA,NA,NA,NA,214.8897938,7.346,FALSE
3,9/3/2010,84.16,2.577,NA,NA,NA,NA,214.8481685,7.346,FALSE
3,9/10/2010,80.84,2.565,NA,NA,NA,NA,214.8065431,7.346,TRUE
3,9/17/2010,82.36,2.582,NA,NA,NA,NA,214.8322484,7.346,FALSE
3,9/24/2010,76.9,2.624,NA,NA,NA,NA,214.9084516,7.346,FALSE
3,10/1/2010,73.6,2.603,NA,NA,NA,NA,214.9846548,7.564,FALSE
3,10/8/2010,66.99,2.633,NA,NA,NA,NA,215.060858,7.564,FALSE
3,10/15/2010,69.71,2.72,NA,NA,NA,NA,215.1293114,7.564,FALSE
3,10/22/2010,71.64,2.725,NA,NA,NA,NA,215.17839,7.564,FALSE
3,10/29/2010,72.04,2.716,NA,NA,NA,NA,215.2274686,7.564,FALSE
3,11/5/2010,62.94,2.689,NA,NA,NA,NA,215.2765472,7.564,FALSE
3,11/12/2010,62.79,2.728,NA,NA,NA,NA,215.3256258,7.564,FALSE
3,11/19/2010,57.72,2.771,NA,NA,NA,NA,215.2074519,7.564,FALSE
3,11/26/2010,68.71,2.735,NA,NA,NA,NA,215.0614025,7.564,TRUE
3,12/3/2010,53.76,2.708,NA,NA,NA,NA,214.9153531,7.564,FALSE
3,12/10/2010,51.13,2.843,NA,NA,NA,NA,214.7693037,7.564,FALSE
3,12/17/2010,52.2,2.869,NA,NA,NA,NA,214.704919,7.564,FALSE
3,12/24/2010,57.16,2.886,NA,NA,NA,NA,214.7017828,7.564,FALSE
3,12/31/2010,53.2,2.943,NA,NA,NA,NA,214.6986466,7.564,TRUE
3,1/7/2011,53.35,2.976,NA,NA,NA,NA,214.6955104,7.551,FALSE
3,1/14/2011,44.76,2.983,NA,NA,NA,NA,214.7470729,7.551,FALSE
3,1/21/2011,50.74,3.016,NA,NA,NA,NA,215.1268275,7.551,FALSE
3,1/28/2011,48.71,3.01,NA,NA,NA,NA,215.5065821,7.551,FALSE
3,2/4/2011,45.95,2.989,NA,NA,NA,NA,215.8863367,7.551,FALSE
3,2/11/2011,43.57,3.022,NA,NA,NA,NA,216.2660913,7.551,TRUE
3,2/18/2011,61.58,3.045,NA,NA,NA,NA,216.5843571,7.551,FALSE
3,2/25/2011,67.4,3.065,NA,NA,NA,NA,216.8780275,7.551,FALSE
3,3/4/2011,65.11,3.288,NA,NA,NA,NA,217.1716979,7.551,FALSE
3,3/11/2011,61.29,3.459,NA,NA,NA,NA,217.4653683,7.551,FALSE
3,3/18/2011,69.47,3.488,NA,NA,NA,NA,217.7235226,7.551,FALSE
3,3/25/2011,72.94,3.473,NA,NA,NA,NA,217.9674705,7.551,FALSE
3,4/1/2011,68.76,3.524,NA,NA,NA,NA,218.2114184,7.574,FALSE
3,4/8/2011,72.55,3.622,NA,NA,NA,NA,218.4553663,7.574,FALSE
3,4/15/2011,75.88,3.743,NA,NA,NA,NA,218.6788642,7.574,FALSE
3,4/22/2011,76.91,3.807,NA,NA,NA,NA,218.851237,7.574,FALSE
3,4/29/2011,78.69,3.81,NA,NA,NA,NA,219.0236099,7.574,FALSE
3,5/6/2011,69.45,3.906,NA,NA,NA,NA,219.1959827,7.574,FALSE
3,5/13/2011,79.87,3.899,NA,NA,NA,NA,219.3683556,7.574,FALSE
3,5/20/2011,75.79,3.907,NA,NA,NA,NA,219.127216,7.574,FALSE
3,5/27/2011,84.41,3.786,NA,NA,NA,NA,218.8860765,7.574,FALSE
3,6/3/2011,84.29,3.699,NA,NA,NA,NA,218.6449369,7.574,FALSE
3,6/10/2011,84.84,3.648,NA,NA,NA,NA,218.4037974,7.574,FALSE
3,6/17/2011,86.96,3.637,NA,NA,NA,NA,218.3551748,7.574,FALSE
3,6/24/2011,84.94,3.594,NA,NA,NA,NA,218.45094,7.574,FALSE
3,7/1/2011,85.1,3.524,NA,NA,NA,NA,218.5467052,7.567,FALSE
3,7/8/2011,85.38,3.48,NA,NA,NA,NA,218.6424704,7.567,FALSE
3,7/15/2011,87.14,3.575,NA,NA,NA,NA,218.7275216,7.567,FALSE
3,7/22/2011,86.19,3.651,NA,NA,NA,NA,218.7857881,7.567,FALSE
3,7/29/2011,88.07,3.682,NA,NA,NA,NA,218.8440545,7.567,FALSE
3,8/5/2011,88.45,3.684,NA,NA,NA,NA,218.9023209,7.567,FALSE
3,8/12/2011,88.88,3.638,NA,NA,NA,NA,218.9605873,7.567,FALSE
3,8/19/2011,88.44,3.554,NA,NA,NA,NA,219.023271,7.567,FALSE
3,8/26/2011,87.67,3.523,NA,NA,NA,NA,219.0866908,7.567,FALSE
3,9/2/2011,89.12,3.533,NA,NA,NA,NA,219.1501106,7.567,FALSE
3,9/9/2011,81.72,3.546,NA,NA,NA,NA,219.2135305,7.567,TRUE
3,9/16/2011,83.63,3.526,NA,NA,NA,NA,219.3972867,7.567,FALSE
3,9/23/2011,80.19,3.467,NA,NA,NA,NA,219.7414914,7.567,FALSE
3,9/30/2011,82.58,3.355,NA,NA,NA,NA,220.085696,7.567,FALSE
3,10/7/2011,75.54,3.285,NA,NA,NA,NA,220.4299007,7.197,FALSE
3,10/14/2011,73.75,3.274,NA,NA,NA,NA,220.7486167,7.197,FALSE
3,10/21/2011,69.03,3.353,NA,NA,NA,NA,220.9144005,7.197,FALSE
3,10/28/2011,71.04,3.372,NA,NA,NA,NA,221.0801842,7.197,FALSE
3,11/4/2011,59.31,3.332,NA,NA,NA,NA,221.245968,7.197,FALSE
3,11/11/2011,61.7,3.297,8787.59,2006.62,570.57,1005.33,221.4117517,7.197,FALSE
3,11/18/2011,63.91,3.308,1383.53,23.27,865.09,2926.05,221.6432852,7.197,FALSE
3,11/25/2011,68,3.236,41.74,10.47,NA,135.16,221.9011185,7.197,TRUE
3,12/2/2011,54.97,3.172,850.86,18.94,394.29,7297.1,222.1589519,7.197,FALSE
3,12/9/2011,49.26,3.158,4059.38,6.47,833.44,3018.08,222.4167852,7.197,FALSE
3,12/16/2011,57.95,3.159,1864.61,NA,187.42,1500.38,222.6426418,7.197,FALSE
3,12/23/2011,53.41,3.112,89.98,0.24,NA,586.66,222.8258628,7.197,FALSE
3,12/30/2011,48.29,3.129,1449.16,14356.07,81.43,777.35,223.0090839,7.197,TRUE
3,1/6/2012,52.42,3.157,3824.22,9389.98,415.36,1476.85,223.1923049,6.833,FALSE
3,1/13/2012,51.86,3.261,3927.76,3323.64,226.97,1725.19,223.3755259,6.833,FALSE
3,1/20/2012,56.2,3.268,720.82,1629.26,16.05,799.5,223.4700552,6.833,FALSE
3,1/27/2012,58.06,3.29,774.55,349.99,4,328.72,223.5645845,6.833,FALSE
3,2/3/2012,59.33,3.36,9667.5,268.29,8368.15,804.24,223.6591137,6.833,FALSE
3,2/10/2012,51.65,3.409,8687.47,1594.87,2144.87,2577.83,223.753643,6.833,TRUE
3,2/17/2012,52.39,3.51,2706.87,3128.74,2396.68,1631.28,223.9170153,6.833,FALSE
3,2/24/2012,60.12,3.555,6129.28,1802.84,301.48,1929.71,224.1320199,6.833,FALSE
3,3/2/2012,61.65,3.63,3552.58,601.32,2666.22,1524.87,224.3470245,6.833,FALSE
3,3/9/2012,60.71,3.669,8368.5,298.46,1340.29,1416.22,224.5620291,6.833,FALSE
3,3/16/2012,64,3.734,2588.06,80.89,909.76,491.83,224.7166953,6.833,FALSE
3,3/23/2012,66.53,3.787,737.08,36.1,92.11,583.9,224.7909104,6.833,FALSE
3,3/30/2012,69.36,3.845,825.1,99.83,113.25,388.39,224.8651254,6.833,FALSE
3,4/6/2012,73.01,3.891,4433.71,NA,1282.3,1062.83,224.9393405,6.664,FALSE
3,4/13/2012,72.83,3.891,5359.22,1673.42,682.03,1371.55,225.0135556,6.664,FALSE
3,4/20/2012,72.05,3.877,2784.82,130.68,425.29,904.8,225.0689541,6.664,FALSE
3,4/27/2012,73.39,3.814,1178.7,NA,36.5,351.97,225.1243526,6.664,FALSE
3,5/4/2012,79.51,3.749,2430.23,NA,1159.71,1432.53,225.1797511,6.664,FALSE
3,5/11/2012,75.19,3.688,3794.95,NA,813.77,618.46,225.2351496,6.664,FALSE
3,5/18/2012,72.38,3.63,3208.73,NA,143.23,805.06,225.2512024,6.664,FALSE
3,5/25/2012,78.58,3.561,3032.03,NA,536.82,580.87,225.2515168,6.664,FALSE
3,6/1/2012,81.55,3.501,2664.55,10,618.49,1940.77,225.2518313,6.664,FALSE
3,6/8/2012,81.65,3.452,5770.48,28.6,283.7,2093.48,225.2521458,6.664,FALSE
3,6/15/2012,84.66,3.393,2014.47,31.8,631.17,835.34,225.2644795,6.664,FALSE
3,6/22/2012,82.7,3.346,1843.45,11.2,421.71,1743.54,225.3068615,6.664,FALSE
3,6/29/2012,86.42,3.286,2297.32,8,395.28,1182.52,225.3492435,6.664,FALSE
3,7/6/2012,83.14,3.227,2625.99,30.7,703.16,1962.17,225.3916254,6.334,FALSE
3,7/13/2012,82.28,3.256,3196.9,20.8,302.29,451.1,225.4340074,6.334,FALSE
3,7/20/2012,81.38,3.311,1266.72,66.2,149.62,558.02,225.4438827,6.334,FALSE
3,7/27/2012,84.94,3.407,3447.28,31,1791.7,1107.97,225.4537579,6.334,FALSE
3,8/3/2012,86.55,3.417,5683.49,37.2,2484.22,639.29,225.4636332,6.334,FALSE
3,8/10/2012,85.85,3.494,3375.44,28.4,1880.43,555.9,225.4735085,6.334,FALSE
3,8/17/2012,87.36,3.571,990.08,44.2,401.46,430.69,225.5558664,6.334,FALSE
3,8/24/2012,83.01,3.62,3062.02,26.8,1004.51,1285.29,225.6925864,6.334,FALSE
3,8/31/2012,85.18,3.638,6599.69,27.8,1743.76,428.74,225.8293063,6.334,FALSE
3,9/7/2012,84.99,3.73,2266.83,19,419.87,926.86,225.9660263,6.334,TRUE
3,9/14/2012,78.36,3.717,3589.7,NA,2080.29,1760.69,226.1122067,6.334,FALSE
3,9/21/2012,72.78,3.721,3233.34,1.91,878.66,1602.11,226.3151496,6.334,FALSE
3,9/28/2012,77.46,3.666,2493.82,NA,890.65,715.52,226.5180926,6.334,FALSE
3,10/5/2012,72.74,3.617,1750.8,NA,480.24,646.82,226.7210356,6.034,FALSE
3,10/12/2012,70.31,3.601,775.31,NA,498.54,328.16,226.9239785,6.034,FALSE
3,10/19/2012,73.44,3.594,629.25,NA,75.11,3010.32,226.9688442,6.034,FALSE
3,10/26/2012,74.66,3.506,370.99,6.35,5.94,180.07,226.9873637,6.034,FALSE
3,11/2/2012,61.61,3.386,3218.13,420.29,1498.52,749.71,227.0058832,6.034,FALSE
3,11/9/2012,68.72,3.314,2540.75,985.52,273.23,422.66,227.0244026,6.034,FALSE
3,11/16/2012,61.1,3.252,1933.43,197.19,433.85,961.97,227.0569237,6.034,FALSE
3,11/23/2012,61.69,3.211,145.3,NA,NA,60.92,227.1081136,6.034,TRUE
3,11/30/2012,57.5,3.207,1573.54,NA,157.62,2066.71,227.1593035,6.034,FALSE
3,12/7/2012,65.09,3.198,5342.1,NA,317.78,2210.24,227.2104933,6.034,FALSE
3,12/14/2012,54.72,3.168,1214.46,NA,119.11,861.4,227.2717348,6.034,FALSE
3,12/21/2012,59.39,3.098,3318.97,NA,397.02,296.66,227.3932855,6.034,FALSE
3,12/28/2012,51.76,3.108,6542.05,10952.76,201.38,327.07,227.5148363,6.034,TRUE
3,1/4/2013,46.52,3.161,2917.32,7821.32,171.09,570.6,227.6363871,6.108,FALSE
3,1/11/2013,49.83,3.243,2503.67,3395,160.25,1366.37,227.7579379,6.108,FALSE
3,1/18/2013,49.09,3.237,659.55,779.95,43.05,674.45,227.7893692,6.108,FALSE
3,1/25/2013,57.85,3.227,524.43,838.33,19.79,907.5,227.7847527,6.108,FALSE
3,2/1/2013,62.81,3.244,2513.52,665.85,3221.12,679.96,227.7801362,6.108,FALSE
3,2/8/2013,62.77,3.417,29091.04,224.97,6151.53,782.92,227.7755197,6.108,TRUE
3,2/15/2013,57.36,3.475,7962.18,1467.18,940.34,1509.96,227.814,6.108,FALSE
3,2/22/2013,59.96,3.597,2005.31,1497.57,122.48,527.75,227.9602222,6.108,FALSE
3,3/1/2013,54.19,3.711,3805.93,81.37,108.54,490.13,228.1064444,6.108,FALSE
3,3/8/2013,57.25,3.658,6458.44,34.88,892.51,1095.59,228.2526667,6.108,FALSE
3,3/15/2013,61.99,3.622,3634.62,NA,149.77,637.86,228.3819613,6.108,FALSE
3,3/22/2013,70.38,3.611,2657.14,NA,392.86,450.58,228.4689369,6.108,FALSE
3,3/29/2013,60.69,3.606,2177.83,NA,103.87,672,228.5559125,6.108,FALSE
3,4/5/2013,65.89,3.583,9649.15,1285.04,65.46,835.58,228.6428882,5.999,FALSE
3,4/12/2013,67.56,3.529,900.72,716.86,151.17,637.16,228.7298638,5.999,FALSE
3,4/19/2013,71.69,3.451,976.83,0.01,40.4,851.01,228.7298638,5.999,FALSE
3,4/26/2013,65.23,3.417,539.28,NA,135.01,572.62,228.7298638,5.999,FALSE
3,5/3/2013,69.73,3.386,2889.32,13,496.24,1019.91,NA,NA,FALSE
3,5/10/2013,68.93,3.392,1455.45,78,125.67,1513.48,NA,NA,FALSE
3,5/17/2013,75.33,3.454,3388.65,145,321.8,1038.01,NA,NA,FALSE
3,5/24/2013,81.27,3.494,3234.31,53,280.23,1197.92,NA,NA,FALSE
3,5/31/2013,78.99,3.466,3301.63,8.51,56.15,628.77,NA,NA,FALSE
3,6/7/2013,80.11,3.439,3996.14,70.74,1534.4,1694.48,NA,NA,FALSE
3,6/14/2013,78.61,3.431,1728.99,94.8,433.38,1984.14,NA,NA,FALSE
3,6/21/2013,82.81,3.479,875.97,117.68,262.81,1858.59,NA,NA,FALSE
3,6/28/2013,85.14,3.495,1619.96,444.19,364.24,1954.88,NA,NA,FALSE
3,7/5/2013,81.59,3.422,3251.59,937.9,1452.64,1440.44,NA,NA,FALSE
3,7/12/2013,84.86,3.4,1362.23,645.99,255.54,2033.65,NA,NA,FALSE
3,7/19/2013,81.11,3.556,718.43,228.54,521.39,627.68,NA,NA,FALSE
3,7/26/2013,85.53,3.62,586.26,256.64,88.91,1152.08,NA,NA,FALSE
4,2/5/2010,43.76,2.598,NA,NA,NA,NA,126.4420645,8.623,FALSE
4,2/12/2010,28.84,2.573,NA,NA,NA,NA,126.4962581,8.623,TRUE
4,2/19/2010,36.45,2.54,NA,NA,NA,NA,126.5262857,8.623,FALSE
4,2/26/2010,41.36,2.59,NA,NA,NA,NA,126.5522857,8.623,FALSE
4,3/5/2010,43.49,2.654,NA,NA,NA,NA,126.5782857,8.623,FALSE
4,3/12/2010,49.63,2.704,NA,NA,NA,NA,126.6042857,8.623,FALSE
4,3/19/2010,55.19,2.743,NA,NA,NA,NA,126.6066452,8.623,FALSE
4,3/26/2010,39.91,2.752,NA,NA,NA,NA,126.6050645,8.623,FALSE
4,4/2/2010,48.77,2.74,NA,NA,NA,NA,126.6034839,7.896,FALSE
4,4/9/2010,54.16,2.773,NA,NA,NA,NA,126.6019032,7.896,FALSE
4,4/16/2010,56.23,2.81,NA,NA,NA,NA,126.5621,7.896,FALSE
4,4/23/2010,56.87,2.805,NA,NA,NA,NA,126.4713333,7.896,FALSE
4,4/30/2010,53.04,2.787,NA,NA,NA,NA,126.3805667,7.896,FALSE
4,5/7/2010,56.77,2.836,NA,NA,NA,NA,126.2898,7.896,FALSE
4,5/14/2010,62.35,2.845,NA,NA,NA,NA,126.2085484,7.896,FALSE
4,5/21/2010,67.4,2.82,NA,NA,NA,NA,126.1843871,7.896,FALSE
4,5/28/2010,67.73,2.756,NA,NA,NA,NA,126.1602258,7.896,FALSE
4,6/4/2010,70.83,2.701,NA,NA,NA,NA,126.1360645,7.896,FALSE
4,6/11/2010,78.45,2.668,NA,NA,NA,NA,126.1119032,7.896,FALSE
4,6/18/2010,81.53,2.635,NA,NA,NA,NA,126.114,7.896,FALSE
4,6/25/2010,81.1,2.654,NA,NA,NA,NA,126.1266,7.896,FALSE
4,7/2/2010,73.66,2.668,NA,NA,NA,NA,126.1392,7.372,FALSE
4,7/9/2010,80.35,2.637,NA,NA,NA,NA,126.1518,7.372,FALSE
4,7/16/2010,78.53,2.621,NA,NA,NA,NA,126.1498065,7.372,FALSE
4,7/23/2010,79.78,2.612,NA,NA,NA,NA,126.1283548,7.372,FALSE
4,7/30/2010,80.7,2.65,NA,NA,NA,NA,126.1069032,7.372,FALSE
4,8/6/2010,76.53,2.64,NA,NA,NA,NA,126.0854516,7.372,FALSE
4,8/13/2010,78.08,2.698,NA,NA,NA,NA,126.064,7.372,FALSE
4,8/20/2010,78.83,2.671,NA,NA,NA,NA,126.0766452,7.372,FALSE
4,8/27/2010,74.44,2.621,NA,NA,NA,NA,126.0892903,7.372,FALSE
4,9/3/2010,76.8,2.584,NA,NA,NA,NA,126.1019355,7.372,FALSE
4,9/10/2010,73.54,2.574,NA,NA,NA,NA,126.1145806,7.372,TRUE
4,9/17/2010,64.91,2.594,NA,NA,NA,NA,126.1454667,7.372,FALSE
4,9/24/2010,60.96,2.642,NA,NA,NA,NA,126.1900333,7.372,FALSE
4,10/1/2010,63.96,2.619,NA,NA,NA,NA,126.2346,7.127,FALSE
4,10/8/2010,67.73,2.645,NA,NA,NA,NA,126.2791667,7.127,FALSE
4,10/15/2010,62.03,2.732,NA,NA,NA,NA,126.3266774,7.127,FALSE
4,10/22/2010,64.17,2.736,NA,NA,NA,NA,126.3815484,7.127,FALSE
4,10/29/2010,56.94,2.718,NA,NA,NA,NA,126.4364194,7.127,FALSE
4,11/5/2010,51.6,2.699,NA,NA,NA,NA,126.4912903,7.127,FALSE
4,11/12/2010,52.65,2.741,NA,NA,NA,NA,126.5461613,7.127,FALSE
4,11/19/2010,48.05,2.78,NA,NA,NA,NA,126.6072,7.127,FALSE
4,11/26/2010,48.08,2.752,NA,NA,NA,NA,126.6692667,7.127,TRUE
4,12/3/2010,46.4,2.727,NA,NA,NA,NA,126.7313333,7.127,FALSE
4,12/10/2010,42.4,2.86,NA,NA,NA,NA,126.7934,7.127,FALSE
4,12/17/2010,46.57,2.884,NA,NA,NA,NA,126.8794839,7.127,FALSE
4,12/24/2010,43.21,2.887,NA,NA,NA,NA,126.9835806,7.127,FALSE
4,12/31/2010,38.09,2.955,NA,NA,NA,NA,127.0876774,7.127,TRUE
4,1/7/2011,39.34,2.98,NA,NA,NA,NA,127.1917742,6.51,FALSE
4,1/14/2011,31.6,2.992,NA,NA,NA,NA,127.3009355,6.51,FALSE
4,1/21/2011,38.34,3.017,NA,NA,NA,NA,127.4404839,6.51,FALSE
4,1/28/2011,40.6,3.022,NA,NA,NA,NA,127.5800323,6.51,FALSE
4,2/4/2011,34.61,2.996,NA,NA,NA,NA,127.7195806,6.51,FALSE
